M,gamma,Q,index,xi,comparison_kind,theta_deg,beta_closed_deg,beta_numeric_deg,beta_abs_error_deg,theta_back_error_deg,original_ratio_rel_residual,raw_radical_rel_residual,cubic_rel_residual,u,u_minus_u_cj,R,D,D_minus_R2,real_root_count,accepted_root_count
10.0,1.3,2.0,0,0.0,CJ endpoint,3.599073400496852,11.336930650395004,11.336930650395004,0.0,0.0,1.5048631279551694e-16,1.5048631279551699e-16,1.1102230246251565e-16,3.864297687947349,4.440892098500626e-16,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1,1
10.0,1.3,2.0,1,0.05,same-theta Brent root,5.829598591318566,12.136753941358235,12.136753941362256,4.021811394710617e-12,6.836602287805829e-12,1.092709344927216e-12,1.092709344927216e-12,2.0695351580271247e-13,4.420327348959146,0.5560296610117978,1.5211654042326588,2.3139441870169435,-1.736477628355715e-11,3,2
10.0,1.3,2.0,2,0.1,same-theta Brent root,8.06012378214028,13.708652204439243,13.708652204442652,3.407964341188158e-12,4.284207155931357e-12,7.632814007822553e-13,7.632814007822553e-13,1.4978812605986938e-13,5.61618221950572,1.751884531558371,3.0635847332296393,9.385551417653222,-2.4497737172168854e-11,3,2
10.0,1.3,2.0,3,0.15000000000000002,same-theta Brent root,10.290648972961995,15.61668000608461,15.616680006083527,1.0845691463790593e-12,1.1958885602302823e-12,2.2572443315457266e-13,2.2572443315457266e-13,4.069732740520722e-14,7.246875095875509,3.38257740792816,4.861869515215651,23.63777518299548,1.2210676914037322e-11,3,2
10.0,1.3,2.0,4,0.2,same-theta Brent root,12.521174163783709,17.7222727722339,17.722272772230884,3.015165838027414e-12,3.086728318360343e-12,5.9667658917529e-13,5.9667658917529e-13,9.772026943733366e-14,9.266141111890589,5.40184342394324,6.975410992981562,48.65635852105853,5.050537765782792e-11,3,2
10.0,1.3,2.0,5,0.25,same-theta Brent root,14.751699354605423,19.96117492676061,19.961174926760027,5.820415067078235e-13,5.72499842663433e-13,1.1025225823160605e-13,1.1025225823160605e-13,1.6750996957502973e-14,11.65425611374687,7.789958425799521,9.42179872033862,88.77029112658843,1.3983481039758772e-11,3,2
10.0,1.3,2.0,6,0.30000000000000004,same-theta Brent root,16.98222454542714,22.298181772479715,22.298181772479797,7.951386703658792e-14,7.63333123551244e-14,1.450968834441153e-14,1.450968834441153e-14,1.8734455991878686e-15,14.39646955567113,10.532171867723783,12.202482709211319,148.90058426859858,-2.6432189770275727e-12,3,2
10.0,1.3,2.0,7,0.35000000000000003,same-theta Brent root,19.212749736248853,24.71272204011703,24.71272204011656,4.675415381751369e-13,4.2301377263464775e-13,7.76761906035815e-14,7.76761906035815e-14,1.0697326757962893e-14,17.47815131768604,13.613853629738692,15.310846192419033,234.42201112793245,2.0037305148434825e-11,3,2
10.0,1.3,2.0,8,0.4,same-theta Brent root,21.443274927070565,27.192813597200185,27.192813597200097,8.587497639951495e-14,6.3611093629270335e-15,1.2184274573423621e-15,1.2184274573423621e-15,3.2482901765959645e-16,20.883653978690255,17.019356290742905,18.735583570110737,351.022091712604,5.684341886080801e-13,3,2
10.0,1.3,2.0,9,0.45,same-theta Brent root,23.673800117892277,29.73212514604672,29.73212514604654,1.8447217152488398e-13,1.7811106216195694e-13,2.970899561960965e-14,2.970899561960965e-14,4.133829584961367e-15,24.596206113045827,20.731908425098478,22.46244210533387,504.5613053354901,1.4154011296341196e-11,3,2
10.0,1.3,2.0,10,0.5,same-theta Brent root,25.904325308713993,32.32849221089982,32.32849221089998,1.6538884343610288e-13,1.3994440598439473e-13,2.196443153732233e-14,2.196443153732233e-14,2.8689470086166164e-15,28.59817524821632,24.733877560268972,26.475330991692545,700.9431511196623,-1.3415046851150692e-11,3,2
10.0,1.3,2.0,11,0.55,same-theta Brent root,28.13485049953571,34.983265421537205,34.983265421537226,2.5444437451708134e-14,6.3611093629270335e-15,1.2194837127891465e-15,1.2194837127891465e-15,2.377695253869637e-17,32.87154982232586,29.00725213437851,30.757224504552532,946.0068592234462,-5.684341886080801e-13,3,2
10.0,1.3,2.0,12,0.6000000000000001,same-theta Brent root,30.36537569035742,37.70126159280437,37.7012615928043,6.997220299219736e-14,2.5444437451708134e-14,3.550482842079154e-15,3.550482842079154e-15,7.616401783747876e-16,37.39866289387995,33.5343652059326,35.29110967819486,1245.4624223183835,4.774847184307873e-12,3,2
10.0,1.3,2.0,13,0.65,same-theta Brent root,32.595900881179126,40.491308968709966,40.49130896870987,9.54166404439055e-14,6.997220299219736e-14,9.088420461722944e-15,9.088420461722944e-15,1.4388334923406843e-15,42.16329514902269,38.29899746107534,40.06121501644418,1604.9009485937834,1.0686562745831907e-11,3,2
10.0,1.3,2.0,14,0.7000000000000001,same-theta Brent root,34.82642607200085,43.367600260187835,43.367600260187785,5.088887490341627e-14,3.81666561775622e-14,4.6601839173918215e-15,4.6601839173918215e-15,8.944977494928556e-16,47.15246650573129,43.28816881778394,45.05487599647972,2029.941851058173,8.185452315956354e-12,3,2
10.0,1.3,2.0,15,0.75,same-theta Brent root,37.05695126282256,46.352456521224035,46.35245652122403,6.3611093629270335e-15,6.3611093629270335e-15,5.546691190417988e-16,5.546691190417988e-16,1.3503466397452963e-16,52.359605205575505,48.495307517628156,50.2657495453833,2526.645577359203,1.3642420526593924e-12,3,2
10.0,1.3,2.0,16,0.8,same-theta Brent root,39.287476453644274,49.48205325609037,49.48205325609037,0.0,6.3611093629270335e-15,6.825089700079364e-16,6.825089700079364e-16,1.9857962044310656e-16,57.79078437991378,53.92648669196643,55.70007998021501,3102.4989098023498,9.094947017729282e-13,3,2
10.0,1.3,2.0,17,0.8500000000000001,same-theta Brent root,41.518001644466,52.81954798538393,52.81954798538392,1.2722218725854067e-14,1.2722218725854067e-14,1.2117130138761053e-15,1.2117130138761053e-15,1.9678828123609206e-16,63.4788487612375,59.61455107329015,61.39084674135968,3768.836063621115,2.2737367544323206e-12,3,2
10.0,1.3,2.0,18,0.9,same-theta Brent root,43.748526835287706,56.491409564274356,56.49140956427438,1.90833280887811e-14,0.0,1.3298850963624752e-16,1.3298850963624752e-16,1.4515373565819852e-16,69.52275428933311,65.65845660138577,67.43712405000592,4547.765700135888,1.8189894035458565e-12,3,2
10.0,1.3,2.0,19,0.9500000000000001,same-theta Brent root,45.97905202610942,60.83123952999648,60.831239529996495,1.2722218725854067e-14,0.0,0.0,0.0,2.2834924103371026e-17,76.24571864610179,72.38142095815445,74.1622724087346,5500.042648827356,0.0,3,2
10.0,1.3,2.0,20,1.0,detachment endpoint,48.20957721693113,69.44228885839142,69.4422890820399,2.236484757027487e-07,0.0,1.2941839751841212e-16,1.2941839751841212e-16,3.7284264672435303e-17,87.66932097798828,83.80502329004094,85.58879883813867,7325.442486555369,1.8189894035458565e-12,2,1
10.0,1.3,5.0,0,0.0,CJ endpoint,5.663493740846902,15.529512727791028,15.529512727791028,0.0,0.0,1.389714709267013e-16,1.155280650344519e-08,4.685720263960503e-17,7.168187018926878,-8.881784197001252e-16,3.552713678800501e-15,-7.105427357601002e-15,-7.105427357601014e-15,1,1
10.0,1.3,5.0,1,0.05,same-theta Brent root,7.737222991314307,16.10146907232577,16.101469072329714,3.943887805014761e-12,8.191518582109288e-12,9.935635966895542e-13,9.935635966895542e-13,1.4320469249987066e-13,7.691708051964945,0.5235210330380653,1.9884006116320645,3.953736992303142,-3.5626168681801573e-11,3,2
10.0,1.3,5.0,2,0.1,same-theta Brent root,9.810952241781711,17.356659822842378,17.356659822841145,1.230874661726381e-12,1.7461245201234706e-12,2.339481174992219e-13,2.339481174992219e-13,4.113017930103432e-14,8.899416127327088,1.7312291084002087,3.894279475165158,15.165412630708431,1.581312858434103e-11,3,2
10.0,1.3,5.0,3,0.15000000000000002,same-theta Brent root,11.884681492249117,18.966911935465212,18.96691193546334,1.8733467073820114e-12,2.2407007730910477e-12,3.1963341730016e-13,3.1963341730016e-13,5.657126543518349e-14,10.563934424250746,3.395747405323867,5.949683032630677,35.39872818880679,3.342393029015511e-11,3,2
10.0,1.3,5.0,4,0.2,same-theta Brent root,13.958410742716522,20.79631024777733,20.796310247775917,1.4121662785698014e-12,1.5234856924210246e-12,2.2490500827890662e-13,2.2490500827890662e-13,3.858739316349274e-14,12.60582021161478,5.437633192687901,8.233301149293164,67.78724781498616,3.40349970429088e-11,3,2
10.0,1.3,5.0,5,0.25,same-theta Brent root,16.032139993183925,22.776469064300713,22.77646906429946,1.2563190991780892e-12,1.2754024272668703e-12,1.911167730673688e-13,1.911167730673688e-13,3.131743901527997e-14,14.98750193562764,7.81931491670076,10.775024903168099,116.10116166393256,3.986144747614162e-11,3,2
10.0,1.3,5.0,6,0.30000000000000004,same-theta Brent root,18.10586924365133,24.86885539914012,24.868855399140507,3.8802767113854903e-13,3.75305452412695e-13,5.6012415206451254e-14,5.6012415206451254e-14,8.75661751233769e-15,17.685616587657137,10.517429568730257,13.584549672006487,184.5399897911957,-1.5859313862165436e-11,3,2
10.0,1.3,5.0,7,0.35000000000000003,same-theta Brent root,20.179598494118736,27.050473536645473,27.050473536645594,1.2086107789561363e-13,1.1449996853268662e-13,1.676707767736329e-14,1.676707767736329e-14,2.4681838789956825e-15,20.682051648291672,13.513864629364793,16.661608285069438,277.6091906450882,-6.366462912410498e-12,3,2
10.0,1.3,5.0,8,0.4,same-theta Brent root,22.25332774458614,29.307485992359886,29.307485992359865,1.90833280887811e-14,1.5902773407317584e-14,2.1537102204941985e-15,2.1537102204941985e-15,4.853345187371468e-16,23.960671383495583,16.792484364568704,20.000413975504333,400.0165591915503,1.2505552149377763e-12,3,2
10.0,1.3,5.0,9,0.45,same-theta Brent root,24.327056995053542,31.632070896784054,31.63207089678387,1.8447217152488398e-13,1.5902773407317584e-13,2.19960146287524e-14,2.19960146287524e-14,3.4489569483753324e-15,27.506098925056627,20.337911906129747,23.59193443839922,556.5793705457413,1.4097167877480388e-11,3,2
10.0,1.3,5.0,10,0.5,same-theta Brent root,26.400786245520948,34.02082605671635,34.02082605671638,3.180554681463517e-14,0.0,1.7602651435801943e-16,1.7602651435801943e-16,7.233139818413805e-17,31.3033768565402,24.13518983761332,27.425279512946524,752.1459563632443,0.0,3,2
10.0,1.3,5.0,11,0.55,same-theta Brent root,28.474515495988356,36.47404730553004,36.47404730552997,6.997220299219736e-14,1.2722218725854067e-13,1.5871115182547838e-14,1.5871115182547838e-14,2.5546692886984244e-15,35.3381039912666,28.16991697233972,31.488753595405257,991.5416029921626,1.5120349416974932e-11,3,2
10.0,1.3,5.0,12,0.6000000000000001,same-theta Brent root,30.54824474645576,38.995625897813845,38.995625897813746,1.0177774980683254e-13,8.269442171805144e-14,1.0100729807560372e-14,1.0100729807560372e-14,1.6293091468717833e-15,39.59694815846515,32.428761139538274,35.77088187336814,1279.55598999847,1.2732925824820995e-11,3,2
10.0,1.3,5.0,13,0.65,same-theta Brent root,32.62197399692317,41.593542826321986,41.59354282632192,6.361109362927034e-14,5.088887490341627e-14,5.6869766190783965e-15,5.6869766190783965e-15,1.0245460747702182e-15,44.068611119028475,36.900424100101596,40.2616770077321,1621.002635474952,8.640199666842818e-12,3,2
10.0,1.3,5.0,14,0.7000000000000001,same-theta Brent root,34.69570324739057,44.28116237996995,44.28116237996992,2.5444437451708134e-14,1.90833280887811e-14,1.6918433653588868e-15,1.6918433653588868e-15,4.751971386320079e-16,48.74552332393386,41.57733630500698,44.95451877504005,2020.9087582954323,3.865352482534945e-12,3,2
10.0,1.3,5.0,15,0.75,same-theta Brent root,36.76943249785797,47.079910302583684,47.079910302583656,2.5444437451708134e-14,1.90833280887811e-14,1.803028561308793e-15,1.803028561308793e-15,2.6773313883712366e-16,53.62693998512751,46.45875296620063,49.84936825431262,2484.959515354074,2.7284841053187847e-12,3,2
10.0,1.3,5.0,16,0.8,same-theta Brent root,38.84316174832538,50.02484807633622,50.024848076336255,3.180554681463517e-14,6.3611093629270335e-15,4.415706878293659e-16,4.415706878293659e-16,3.1067403627145746e-17,58.725114828020644,51.556927809093764,54.959021476616,3020.494041667136,-2.7284841053187847e-12,3,2
10.0,1.3,5.0,17,0.8500000000000001,same-theta Brent root,40.91689099879279,53.1774704926806,53.177470492680584,1.90833280887811e-14,0.0,0.0,0.0,1.1584533507311984e-16,64.0793469042004,56.91115988527353,60.32321733143124,3638.8905492150857,-4.547473508864641e-13,3,2
10.0,1.3,5.0,18,0.9,same-theta Brent root,42.99062024926018,56.66112387427627,56.66112387427627,0.0,6.3611093629270335e-15,2.842304866010419e-16,2.842304866010419e-16,4.77068102316658e-17,69.79510511083411,62.626918091907235,66.04782770613554,4362.315544699364,-9.094947017729282e-13,3,2
10.0,1.3,5.0,19,0.9500000000000001,same-theta Brent root,45.06434949972759,60.80114628502704,60.80114628502706,2.5444437451708134e-14,6.3611093629270335e-15,6.993266107025499e-16,6.993266107025499e-16,2.2183625611268395e-17,76.20099928058282,69.03281226165595,72.46198199799812,5250.738835078202,-1.8189894035458565e-12,3,2
10.0,1.3,5.0,20,1.0,detachment endpoint,47.13807875019499,69.10523599791881,69.10523603444875,3.652993001626235e-08,0.0,0.0,0.0,4.550087389048901e-17,87.27989049540179,80.1117034764749,83.55216753920782,6980.964700499852,0.0,2,1
10.0,1.3,10.0,0,0.0,CJ endpoint,7.940223104390188,20.735640360562194,20.735640360562194,0.0,0.0,0.0,0.0,2.206597726968329e-17,12.535611883965005,-3.552713678800501e-15,-3.552713678800501e-15,-2.842170943040401e-14,-2.842170943040402e-14,1,1
10.0,1.3,10.0,1,0.05,same-theta Brent root,9.811160808645571,21.124022473491564,21.1240224734889,2.665304823066427e-12,7.060831392849007e-12,6.405282425327083e-13,6.405282425327083e-13,7.242163199848029e-14,12.98794651842287,0.45233463445786093,2.416363811890662,5.83881407146265,4.787992224919435e-11,3,2
10.0,1.3,10.0,2,0.1,same-theta Brent root,11.682098512900954,22.052948419306432,22.05294841930585,5.820415067078235e-13,9.780205645500315e-13,9.649894717819555e-14,9.649894717819555e-14,1.517511005808224e-14,14.097266443129302,1.5616545591642925,4.678726639047749,21.890482962948226,1.3180567748349858e-11,3,2
10.0,1.3,10.0,3,0.15000000000000002,same-theta Brent root,13.55303621715634,23.31409330695244,23.31409330695295,5.120693037156262e-13,6.949511978997784e-13,7.268117302260798e-14,7.268117302260798e-14,1.2456817336412792e-14,15.663500508225017,3.1278886242600077,6.981702144652759,48.744164836634326,-1.461586407458526e-11,3,2
10.0,1.3,10.0,4,0.2,same-theta Brent root,15.423973921411722,24.79954868243346,24.799548682433173,2.862499213317165e-13,3.3713879623513276e-13,3.6816303070161874e-14,3.6816303070161874e-14,6.550121388494377e-15,17.593405088852844,5.057793204887835,9.411712422844186,88.58033073032954,9.961809155356605e-12,3,2
10.0,1.3,10.0,5,0.25,same-theta Brent root,17.294911625667105,26.44773870701132,26.447738707011084,2.3854160110976374e-13,2.608054838800084e-13,2.9199254492536514e-14,2.9199254492536514e-14,5.2479635179887356e-15,19.836452881567187,7.300840997602178,12.010011674294917,144.2403804167106,1.0402345651527867e-11,3,2
10.0,1.3,10.0,6,0.30000000000000004,same-theta Brent root,19.16584932992249,28.22118636945786,28.22118636945771,1.526666247102488e-13,1.526666247102488e-13,1.7012597220172828e-14,1.7012597220172828e-14,3.21372505736617e-15,22.361229188888665,9.825617304923655,14.796251692486278,218.92906414741088,7.844391802791506e-12,3,2
10.0,1.3,10.0,7,0.35000000000000003,same-theta Brent root,21.036787034177877,30.09624982550003,30.096249825500163,1.335832966214677e-13,1.304027419400042e-13,1.4538344312587682e-14,1.4538344312587682e-14,2.337566706175972e-15,25.145622385648437,12.610010501683428,17.778656512049825,316.08062737344346,-8.185452315956354e-12,3,2
10.0,1.3,10.0,8,0.4,same-theta Brent root,22.90772473843326,32.05795668996802,32.057956689968094,6.997220299219736e-14,6.361109362927034e-14,7.195620677777977e-15,7.195620677777977e-15,1.0911572360105157e-15,28.172403622058678,15.636791738093669,20.958974655551852,439.27861861206,-4.888534022029489e-12,3,2
10.0,1.3,10.0,9,0.45,same-theta Brent root,24.778662442688642,34.09725888523932,34.09725888523909,2.2899993706537323e-13,2.0991660897659211e-13,2.3035010241428963e-14,2.3035010241428963e-14,4.043538356520639e-15,31.427166294091283,18.891554410126275,24.335180112438746,592.2009911048541,1.9895196601282805e-11,3,2
10.0,1.3,10.0,10,0.5,same-theta Brent root,26.649600146944024,36.209568707924944,36.20956870792493,1.2722218725854067e-14,3.180554681463517e-14,3.4732975185091124e-15,3.4732975185091124e-15,6.099828118544165e-16,34.897425109962974,22.361813225997963,27.903151066800824,778.5858394567103,2.3874235921539366e-12,3,2
10.0,1.3,10.0,11,0.55,same-theta Brent root,28.520537851199414,38.39407153280325,38.39407153280322,3.180554681463517e-14,2.5444437451708134e-14,2.731183159442448e-15,2.731183159442448e-15,5.291381153754251e-16,38.57238299425372,26.03677111028871,31.657910272962738,1002.2232828509619,2.2737367544323206e-12,3,2
10.0,1.3,10.0,12,0.6000000000000001,same-theta Brent root,30.391475555454797,40.65361528735212,40.65361528735206,5.724998426634331e-14,4.4527765540489235e-14,4.3069192651051555e-15,4.3069192651051555e-15,8.050518660425721e-16,42.44319631257484,29.90758442860983,35.5947702259525,1266.9876674383609,6.139089236967266e-12,3,2
10.0,1.3,10.0,13,0.65,same-theta Brent root,32.26241325971018,42.995171642558276,42.99517164255825,2.5444437451708134e-14,2.5444437451708134e-14,2.5278786141043307e-15,2.5278786141043307e-15,6.880873639018898e-16,46.50376981681683,33.96815793285182,39.710674444927534,1576.9376648710254,4.774847184307873e-12,3,2
10.0,1.3,10.0,14,0.7000000000000001,same-theta Brent root,34.13335096396556,45.43107048111785,45.43107048111781,4.4527765540489235e-14,3.180554681463517e-14,3.146197138345438e-15,3.146197138345438e-15,6.473949586357793e-16,50.752331529360376,38.216719645395365,44.00612427032978,1936.5389732957146,7.048583938740194e-12,3,2
10.0,1.3,10.0,15,0.75,same-theta Brent root,36.004288668220944,47.98157550250406,47.98157550250404,1.2722218725854067e-14,1.2722218725854067e-14,1.188348270076897e-15,1.188348270076897e-15,3.2128839285829627e-16,55.19444142866072,42.658829544695706,48.48842395219689,2351.1272573679844,3.183231456205249e-12,3,2
10.0,1.3,10.0,16,0.8,same-theta Brent root,37.875226372476334,50.680261661710304,50.68026166171029,1.2722218725854067e-14,1.90833280887811e-14,1.3227671075893664e-15,1.3227671075893664e-15,4.2815390035408663e-16,59.84909443268266,47.31348254871765,53.17795369569421,2827.894759261401,3.637978807091713e-12,3,2
10.0,1.3,10.0,17,0.8500000000000001,same-theta Brent root,39.746164076731716,53.58637181838269,53.586371818382695,6.3611093629270335e-15,6.3611093629270335e-15,4.842218969319466e-16,4.842218969319466e-16,3.8866506136757665e-17,64.76267889989313,52.22706701592812,58.12227176604385,3378.1984752458575,-9.094947017729282e-13,3,2
10.0,1.3,10.0,18,0.9,same-theta Brent root,41.6171017809871,56.819007172299095,56.819007172299095,0.0,0.0,1.578170622229742e-16,1.578170622229742e-16,1.4635456839498941e-16,70.04784642969605,57.51223454573104,63.435165840787946,4024.0202652482703,4.547473508864641e-13,3,2
10.0,1.3,10.0,19,0.9500000000000001,same-theta Brent root,43.48803948524248,60.692303811753774,60.69230381175379,1.2722218725854067e-14,6.3611093629270335e-15,3.087535207220208e-16,3.087535207220208e-16,4.04435357200995e-17,76.03901543134394,63.50340354737893,69.4526489223168,4823.670442326592,-9.094947017729282e-13,3,2
10.0,1.3,10.0,20,1.0,detachment endpoint,45.358977189497864,68.58534705572727,68.58534697142925,8.429801922178917e-08,6.3611093629270335e-15,1.4948653736223656e-16,1.4948653736223656e-16,7.50431215335241e-18,86.66911225087414,74.13350036690913,80.1197281138416,6419.1708330359015,9.094947017729282e-13,2,1
10.0,1.4,2.0,0,0.0,CJ endpoint,3.9147921311411835,12.27727966402808,12.27727966402808,0.0,0.0,0.0,5.749611513521039e-09,1.31277142435035e-16,4.521701453968776,1.7763568394002505e-15,-2.6645352591003757e-15,5.329070518200751e-15,5.329070518200744e-15,1,1
10.0,1.4,2.0,1,0.05,same-theta Brent root,5.900872566285364,12.949660202977356,12.949660202979276,1.9194647502632324e-12,3.368207407669864e-12,4.827412899379792e-13,4.827412899379792e-13,9.068587055603e-14,5.021852006748193,0.5001505527794192,1.54953893694654,2.401070917103713,-9.700240610754918e-12,3,2
10.0,1.4,2.0,2,0.1,same-theta Brent root,7.886953001429544,14.32931018434839,14.329310184349332,9.414441857132009e-13,1.1863468961858917e-12,1.8551033326480452e-13,1.8551033326480452e-13,3.9081935640752574e-14,6.125362123918797,1.603660669950023,3.0770673777367232,9.468343647124133,-7.421618875014246e-12,3,2
10.0,1.4,2.0,3,0.15000000000000002,same-theta Brent root,9.873033436573724,16.03852736753927,16.038527367537792,1.4757773721990718e-12,1.6109509461612713e-12,2.631664830740983e-13,2.631664830740983e-13,5.332280704296822e-14,7.633266857007082,3.111565403038308,4.802423208566136,23.06326867419205,1.738698074404965e-11,3,2
10.0,1.4,2.0,4,0.2,same-theta Brent root,11.859113871717902,17.945373112362027,17.945373112360915,1.113194138512231e-12,1.1179649705344261e-12,1.850990825727784e-13,1.850990825727784e-13,3.526514331822373e-14,9.493183289824636,4.971481835855862,6.789382652317515,46.09571679960885,1.8829382497642655e-11,3,2
10.0,1.4,2.0,5,0.25,same-theta Brent root,13.845194306862084,19.98749560131218,19.98749560131207,1.0813885916975958e-13,1.0177774980683254e-13,1.6687056537995712e-14,1.6687056537995712e-14,3.0663974433536196e-15,11.683753108156857,7.162051654188083,9.060668562968267,82.09571480796393,2.4868995751603507e-12,3,2
10.0,1.4,2.0,6,0.30000000000000004,same-theta Brent root,15.831274742006265,22.130655668543874,22.130655668543728,1.4630551534732177e-13,1.335832966214677e-13,2.1215769542702453e-14,2.1215769542702453e-14,3.610579949067806e-15,14.191791418908883,9.670089964940109,11.623136598040162,135.09730437670513,4.490630090003833e-12,3,2
10.0,1.4,2.0,7,0.35000000000000003,same-theta Brent root,17.817355177150443,24.354834213754792,24.354834213754717,7.315275767366088e-14,6.361109362927034e-14,9.893485612084604e-15,9.893485612084604e-15,1.7054734969985876e-15,17.006255708639035,12.484554254670261,14.475997094039538,209.55449186664407,2.8990143619012088e-12,3,2
10.0,1.4,2.0,8,0.4,same-theta Brent root,19.80343561229462,26.64838053950057,26.648380539500316,2.5762492919854486e-13,2.1945827302098265e-13,3.2506084610309904e-14,3.2506084610309904e-14,5.2298393838415324e-15,20.116476486700215,15.594775032731441,17.61428545374139,310.26305204589875,1.3130829756846651e-11,3,2
10.0,1.4,2.0,9,0.45,same-theta Brent root,21.789516047438802,29.005195249841,29.00519524984069,3.1169435878342465e-13,3.021526947390341e-13,4.238974349421821e-14,4.238974349421821e-14,6.949927819411378e-15,23.51172683354349,18.990025379574718,21.030657078221992,442.2885371417914,2.262368070660159e-11,3,2
10.0,1.4,2.0,10,0.5,same-theta Brent root,23.775596482582984,31.423326979400965,31.42332697940082,1.4630551534732177e-13,1.2404163257707715e-13,1.600663641637989e-14,1.600663641637989e-14,2.6579290880138833e-15,27.18132225939672,22.659620805427945,24.716535989876945,610.907151338894,1.1709744285326451e-11,3,2
10.0,1.4,2.0,11,0.55,same-theta Brent root,25.761676917727165,33.904375929264376,33.904375929264276,1.0177774980683254e-13,5.724998426634331e-14,7.374377749194985e-15,7.374377749194985e-15,1.2491116088400814e-15,31.115032158030857,26.593330704062083,28.663061135795342,821.571073674348,6.59383658785373e-12,3,2
10.0,1.4,2.0,12,0.6000000000000001,same-theta Brent root,27.747757352871346,36.45348790434786,36.45348790434781,4.4527765540489235e-14,3.180554681463517e-14,3.682152136675459e-15,3.682152136675459e-15,6.935919394695734e-16,35.30380227696643,30.782100822997656,32.86209920884254,1079.9175644118136,4.320099833421409e-12,3,2
10.0,1.4,2.0,13,0.65,same-theta Brent root,29.73383778801552,39.079942128697716,39.07994212869762,1.0177774980683254e-13,6.997220299219736e-14,7.380066542563324e-15,7.380066542563324e-15,1.3508181879472418e-15,39.740932129136326,35.21923067516755,37.30758800405266,1391.8561226801446,1.0459189070388675e-11,3,2
10.0,1.4,2.0,14,0.7000000000000001,same-theta Brent root,31.719918223159706,41.79855946233928,41.79855946233924,3.81666561775622e-14,2.5444437451708134e-14,2.6486050643770716e-15,2.6486050643770716e-15,5.235611663931353e-16,44.424054852988824,39.90235339902005,41.9976154526323,1763.7997037071843,4.774847184307873e-12,3,2
10.0,1.4,2.0,15,0.75,same-theta Brent root,33.70599865830388,44.63255392874207,44.632553928742034,3.81666561775622e-14,2.5444437451708134e-14,2.257796059729963e-15,2.257796059729963e-15,2.6785318015472035e-16,49.3587032073202,44.83700175335142,46.938047512005795,2203.1803042393167,3.183231456205249e-12,3,2
10.0,1.4,2.0,16,0.8,same-theta Brent root,35.692079093448065,47.619420160679965,47.61942016068,3.180554681463517e-14,1.2722218725854067e-14,8.559801748035791e-16,8.559801748035791e-16,9.994402233285639e-17,54.56538304403386,50.043681590065084,52.149642472590386,2719.5852100190054,2.2737367544323206e-12,3,2
10.0,1.4,2.0,17,0.8500000000000001,same-theta Brent root,37.67815952859224,50.82440428121693,50.82440428121684,8.269442171805144e-14,1.2722218725854067e-14,1.0142281192471678e-15,1.0142281192471678e-15,1.7705078513498418e-16,60.09561594843838,55.573914494469605,57.68412376786829,3327.4581348667507,3.183231456205249e-12,3,2
10.0,1.4,2.0,18,0.9,same-theta Brent root,39.66423996373642,54.377725089296774,54.37772508929678,6.3611093629270335e-15,0.0,1.6711539279470757e-16,1.6711539279470757e-16,8.886337125702504e-17,66.07647696074773,61.55477550677895,63.6687483528309,4053.7095168161077,0.0,3,2
10.0,1.4,2.0,19,0.9500000000000001,same-theta Brent root,41.6503203988806,58.62170362137362,58.62170362137359,2.5444437451708134e-14,0.0,1.6531385088193734e-16,1.6531385088193734e-16,3.96180685168403e-17,72.88858085217142,68.36687939820264,70.48436062216985,4968.045092316088,9.094947017729282e-13,3,2
10.0,1.4,2.0,20,1.0,detachment endpoint,43.636400834024776,67.23611269731242,67.23611220981218,4.875002566900067e-07,1.2722218725854067e-14,4.884756147965152e-16,4.884756147965152e-16,6.44250020742251e-17,85.02817139379533,80.50646993982656,82.6287689641658,6827.5134605334915,1.8189894035458565e-12,2,1
10.0,1.4,5.0,0,0.0,CJ endpoint,6.147346452367506,17.19841528389148,17.19841528389148,0.0,0.0,0.0,1.4010832519195925e-16,7.693935511923419e-17,8.742762534440423,-3.552713678800501e-15,1.7763568394002505e-15,-2.842170943040401e-14,-2.842170943040401e-14,1,1
10.0,1.4,5.0,1,0.05,same-theta Brent root,7.962266342987281,17.653798649890195,17.653798649893133,2.9388325256722896e-12,6.572616249244358e-12,6.913306702734719e-13,6.913306702734719e-13,9.61039147781307e-14,9.196951989960695,0.4541894555202681,2.031060875579339,4.125208280275842,-3.326849906670759e-11,3,2
10.0,1.4,5.0,2,0.1,same-theta Brent root,9.777186233607058,18.69776370380128,18.69776370380184,5.597776239375789e-13,8.221733851583191e-13,9.350754735716978e-14,9.350754735716978e-14,1.7186114202533048e-14,10.27689846190727,1.5341359274668438,3.9485040446852935,15.590684190887657,-8.464340339742193e-12,3,2
10.0,1.4,5.0,3,0.15000000000000002,same-theta Brent root,11.592106124226834,20.074868744786645,20.074868744786794,1.4948607002878528e-13,1.8447217152488398e-13,2.1929610007527944e-14,2.1929610007527944e-14,4.230954315894547e-15,11.781901998260485,3.0391394638200584,5.954764946592556,35.45922556916443,-3.0198066269804258e-12,3,2
10.0,1.4,5.0,4,0.2,same-theta Brent root,13.40702601484661,21.66717338585764,21.667173385858085,4.420971007234288e-13,4.818540342417228e-13,5.923109421812633e-14,5.923109421812633e-14,1.148713896980257e-14,13.631924833532253,4.889162299091826,8.129542976001556,66.0894689986448,-1.1425527191022411e-11,3,2
