M,gamma,Q,theta_index,xi,theta_deg,root_index,t,beta_deg,u,u_cj,R,D,D_minus_R2,cubic_rel_residual,geometry_ok,cj_ok,high_compression_ok,accepted
5.0,1.4,10.0,16,0.8,22.328452052826076,2,3.4212174824609187,73.70669602081439,23.03222879626828,15.650389541134771,13.021080576599275,169.5485393822912,3.126388037344441e-13,2.7154386352917663e-17,True,True,True,True
5.0,1.4,10.0,17,0.8500000000000001,22.84774321747887,0,-0.048231613711909205,-2.761328016211471,0.058022237563827565,15.650389541134771,-0.3026360209753032,0.09158856119176606,1.915134717478395e-15,4.611193692894092e-16,False,False,False,False
5.0,1.4,10.0,17,0.8500000000000001,22.84774321747887,1,1.7222574345495987,59.85912313722781,18.696690819769852,15.650389541134771,7.533996692097762,56.76110615654011,8.526512829121202e-14,1.700338133320663e-17,True,True,True,True
5.0,1.4,10.0,17,0.8500000000000001,22.84774321747887,2,3.2258307417844834,72.77668582673908,22.808168058487468,15.650389541134771,12.75925000514101,162.79846069369069,-1.7053025658242404e-13,1.0593553621587585e-16,True,True,True,True
5.0,1.4,10.0,18,0.9,23.36703438213167,0,-0.04786818260928105,-2.740552913519366,0.05715311413218402,15.650389541134771,-0.32426241459765515,0.10514611352068637,-1.522393322517246e-14,3.0835551930568526e-15,False,False,False,False
5.0,1.4,10.0,18,0.9,23.36703438213167,1,1.8097647884963641,61.07680403228954,19.152386820186354,15.650389541134771,8.17605297849271,66.84784230711966,1.5631940186722204e-13,3.968770766622266e-17,True,True,True,True
5.0,1.4,10.0,18,0.9,23.36703438213167,2,3.0164597015287424,71.65889484408623,22.524514517599375,15.650389541134771,12.425662861530242,154.39709754841198,5.684341886080802e-14,1.9305164571390934e-18,True,True,True,True
5.0,1.4,10.0,19,0.9500000000000001,23.88632554678447,0,-0.047489362277730596,-2.718897336457193,0.05625412171963654,15.650389541134771,-0.34521179716501105,0.11917118490187373,-2.2995494397548555e-14,4.5125564836945274e-15,False,False,False,False
5.0,1.4,10.0,19,0.9500000000000001,23.88632554678447,1,1.9351405633196712,62.67196364427577,19.731039593070488,15.650389541134771,8.958500422387768,80.25472981792188,5.684341886080802e-14,5.491670129605782e-18,True,True,True,True
5.0,1.4,10.0,19,0.9500000000000001,23.88632554678447,2,2.774197733370695,70.17756300293811,22.125172208916084,15.650389541134771,11.951651254346043,142.8419677055113,-2.842170943040401e-14,8.817969454445904e-17,True,True,True,True
5.0,1.4,10.0,20,1.0,24.40561671143727,0,-0.0470967330986114,-2.6964515448495994,0.055329829493726786,15.650389541134771,-0.36550327063481625,0.13359264084466993,-7.779887845060784e-14,1.4558670996372113e-14,False,False,False,False
5.0,1.4,10.0,20,1.0,24.40561671143727,1,2.2985558035530524,66.48827214918232,21.021236273913075,15.650389541134771,10.609366692121728,112.55866160790202,8.526512829121202e-14,2.5960114166118354e-17,True,True,True,True
7.0,1.2,2.0,0,0.0,4.438325738409667,0,0.2620719702571676,14.68535813189869,3.149117372106353,3.1491173721063537,8.881784197001252e-16,-8.881784197001252e-16,-8.88178419700126e-16,5.49978325320816e-17,True,True,True,True
7.0,1.2,2.0,1,0.05,6.809862925851362,0,-0.0769564715105524,-4.400607463947037,0.28848413768237696,3.1491173721063537,-0.28834832014468437,0.08314475372877106,-1.4903356326811945e-12,1.7738588375948439e-13,False,False,False,False
7.0,1.2,2.0,1,0.05,6.809862925851362,1,0.2753880694213464,15.396920657975414,3.4541341879329392,3.1491173721063537,0.9781161161869445,0.9567111367462902,1.6578960426727463e-12,3.7343326172100176e-14,True,True,True,True
7.0,1.2,2.0,1,0.05,6.809862925851362,2,63.39016303346239,89.09621580711595,48.987808861163295,3.1491173721063537,47.233261722708036,2230.9810129658363,0.0,2.052749431965173e-17,True,True,True,True
7.0,1.2,2.0,2,0.1,9.181400113293057,0,-0.07012567868015829,-4.011338623732723,0.2397837664651713,3.1491173721063537,-0.47565309234001285,0.22624586424763,-4.986788759708816e-12,6.479816683224726e-13,False,False,False,False
7.0,1.2,2.0,2,0.1,9.181400113293057,1,0.3027692400621529,16.844697984691887,4.114608501634831,3.1491173721063537,1.9146871762012259,3.6660269827248824,1.545830130567083e-11,2.0284756547105287e-13,True,True,True,True
7.0,1.2,2.0,2,0.1,9.181400113293057,2,46.74818291371009,88.77456108159829,48.977588654539225,3.1491173721063537,47.223036924903994,2230.0152164108467,4.547473508864641e-13,3.9394399341091104e-17,True,True,True,True
7.0,1.2,2.0,3,0.15000000000000002,11.552937300734751,0,-0.06311010338619916,-3.611153380350767,0.194387150625955,3.1491173721063537,-0.6032502870456113,0.3639109088251671,4.554578936222242e-12,6.548095399239173e-13,False,False,False,False
7.0,1.2,2.0,3,0.15000000000000002,11.552937300734751,1,0.3372491371075146,18.6366341875192,5.003975032873266,3.1491173721063537,2.9483304906920926,8.692652682325019,-1.9657164784803172e-11,1.5628449024753638e-13,True,True,True,True
7.0,1.2,2.0,3,0.15000000000000002,11.552937300734751,2,36.87379877912445,88.44654629612461,48.96398851550437,3.1491173721063537,47.209430673253145,2228.730344492695,4.547473508864641e-13,3.311813329255154e-17,True,True,True,True
7.0,1.2,2.0,4,0.2,13.924474488176445,0,-0.056678184176078616,-3.243950074783436,0.15690436931880586,3.1491173721063537,-0.6933136621593681,0.4806838341394718,2.637445817299522e-12,4.208300374841656e-13,False,False,False,False
7.0,1.2,2.0,4,0.2,13.924474488176445,1,0.3766850817625098,20.640643176876157,6.088748337280026,3.1491173721063537,4.118882786894068,16.965195412159524,-1.2722267683784594e-11,6.429093711910063e-14,True,True,True,True
7.0,1.2,2.0,4,0.2,13.924474488176445,2,30.308127761072726,88.1102428311616,48.94671495572731,3.1491173721063537,47.192149344751876,2227.0989597773646,-4.547473508864641e-13,1.4044607617154846e-16,True,True,True,True
7.0,1.2,2.0,5,0.25,16.29601167561814,0,-0.05099806117621952,-2.9194444558074695,0.12710872528501865,3.1491173721063537,-0.7586257621892389,0.5755130470555175,-1.6862067298006878e-12,2.551070009041939e-13,False,False,False,False
7.0,1.2,2.0,5,0.25,16.29601167561814,1,0.42023984079487775,22.79408601654032,7.354634930176062,3.1491173721063537,5.440090734373539,29.594587198222168,5.332623231879552e-12,1.789984983605491e-14,True,True,True,True
7.0,1.2,2.0,5,0.25,16.29601167561814,2,25.605498278471714,87.76350079610269,48.925377855558565,3.1491173721063537,47.17080264043897,2225.0846217432445,4.547473508864641e-13,1.517409624773886e-18,True,True,True,True
7.0,1.2,2.0,6,0.30000000000000004,18.66754886305984,0,-0.046043750180150056,-2.636250636209184,0.10366155431513002,3.1491173721063537,-0.8070846689680446,0.6513856628839113,6.531442053869796e-13,9.455868206010964e-14,False,False,False,False
7.0,1.2,2.0,6,0.30000000000000004,18.66754886305984,1,0.46761162247935406,25.0613370303901,8.791923350311475,3.1491173721063537,6.915146316842587,47.81924858333903,-2.5650592760939617e-12,5.834125165443461e-15,True,True,True,True
7.0,1.2,2.0,6,0.30000000000000004,18.66754886305984,2,22.054616512821617,87.40387400811646,48.89946781740694,3.1491173721063537,47.1448809281058,2222.639797725273,-9.094947017729282e-13,5.800253165056781e-17,True,True,True,True
7.0,1.2,2.0,7,0.35000000000000003,21.039086050501528,0,-0.04173075192567488,-2.389609471852792,0.08518298476718685,3.1491173721063537,-0.8437743341887003,0.7119551270342657,-1.3188339309522235e-12,1.848702724106741e-13,False,False,False,False
7.0,1.2,2.0,7,0.35000000000000003,21.039086050501528,1,0.5188007290167702,27.420317258950924,10.391610146429535,3.1491173721063537,8.54173945562317,72.96131292775488,5.286437954055145e-12,8.756472746324809e-15,True,True,True,True
7.0,1.2,2.0,7,0.35000000000000003,21.039086050501528,2,19.26462580229019,87.02852254172133,48.86832410158482,3.1491173721063537,47.113723162988386,2219.7029102787083,0.0,3.165400855895216e-17,True,True,True,True
7.0,1.2,2.0,8,0.4,23.410623237943224,0,-0.03796475228284901,-2.174175914417379,0.07052315177950678,3.1491173721063537,-0.8720626442147705,0.7604932554346252,-2.3225865675158275e-13,3.179694187020351e-14,False,False,False,False
7.0,1.2,2.0,8,0.4,23.410623237943224,1,0.5740284080730191,29.85704820660128,12.144277885268274,3.1491173721063537,10.314229104446973,106.38332201901937,-1.6342482922482304e-12,2.088014583477606e-15,True,True,True,True
7.0,1.2,2.0,8,0.4,23.410623237943224,2,17.0027484619093,86.63408226725895,48.83108891596241,3.1491173721063537,47.07647115573367,2216.194136476624,-4.547473508864641e-13,2.1681617435760052e-17,True,True,True,True
7.0,1.2,2.0,9,0.45,25.78216042538492,0,-0.0346586575586727,-1.9850002471236545,0.05878928562946746,3.1491173721063537,-0.8942333718090167,0.7996533232560025,-9.207079543216423e-13,1.2354075655397646e-13,False,False,False,False
7.0,1.2,2.0,9,0.45,25.78216042538492,1,0.6337153178239578,32.36306133311382,14.03983221788096,3.1491173721063537,12.22478917408895,149.4454703509275,5.087485988042317e-12,4.897013620842352e-15,True,True,True,True
7.0,1.2,2.0,9,0.45,25.78216042538492,2,15.121513604287077,86.21648496460001,48.78664128301459,3.1491173721063537,47.03200340792526,2212.009344563093,-4.547473508864641e-13,1.2544147157934068e-16,True,True,True,True
7.0,1.2,2.0,10,0.5,28.153697612826612,0,-0.031737470577026805,-1.8178129393194729,0.04930642016093364,3.1491173721063537,-0.9118674244889078,0.8315021998445166,4.826139488045555e-13,6.379336910748456e-14,False,False,False,False
7.0,1.2,2.0,10,0.5,28.153697612826612,1,0.6984943565145052,34.93408190872507,16.067554581170203,3.1491173721063537,14.264131741451873,203.46545433749355,-1.2789769243681803e-12,9.387583578219844e-16,True,True,True,True
7.0,1.2,2.0,10,0.5,28.153697612826612,2,13.522737711495473,85.77070258860853,48.73349930375064,3.1491173721063537,46.978837329188224,2207.011156802329,0.0,2.2254405052862463e-17,True,True,True,True
7.0,1.2,2.0,11,0.55,30.525234800268315,0,-0.02913853766705099,-1.669042966996358,0.041568370684243544,3.1491173721063537,-0.9260800421147142,0.8576242444026317,-5.589972928987663e-13,7.30560492545727e-14,False,False,False,False
7.0,1.2,2.0,11,0.55,30.525234800268315,1,0.7692540915573773,37.5694315352733,18.216307320211296,3.1491173721063537,16.422057940698213,269.6839870076512,1.9326762412674725e-12,1.0856510688271609e-15,True,True,True,True
7.0,1.2,2.0,11,0.55,30.525234800268315,2,12.138256423730027,85.29037138082154,48.66967168583046,3.1491173721063537,46.9149806937576,2201.015413495648,-4.547473508864641e-13,9.313242277588776e-17,True,True,True,True
7.0,1.2,2.0,12,0.6000000000000001,32.896771987710004,0,-0.026810192066764937,-1.535742966810758,0.03519523567748196,3.1491173721063537,-0.9376718798528281,0.8792285542657894,-9.470202400052585e-13,1.2237614926424953e-13,False,False,False,False
7.0,1.2,2.0,12,0.6000000000000001,32.896771987710004,1,0.847220785026606,40.27196424426358,20.47486130147636,3.1491173721063537,18.687975442413187,349.24042613624283,4.490630090003833e-12,2.2909955813239176e-15,True,True,True,True
7.0,1.2,2.0,12,0.6000000000000001,32.896771987710004,2,10.918931584333073,84.76721798688695,48.59242430553622,3.1491173721063537,46.837698089218065,2193.7699622967416,0.0,8.596642451046283e-17,True,True,True,True
7.0,1.2,2.0,13,0.65,35.26830917515169,0,-0.024710009018711787,-1.4154911830483354,0.029900386025918043,3.1491173721063537,-0.9472271963624139,0.897239361527983,-6.160627563644994e-13,7.888569796683905e-14,False,False,False,False
7.0,1.2,2.0,13,0.65,35.26830917515169,1,0.9341005111648708,43.04854895311313,22.83238730279468,3.1491173721063537,21.051499565631765,443.1656339617981,3.694822225952521e-12,1.6249650190907534e-15,True,True,True,True
7.0,1.2,2.0,13,0.65,35.26830917515169,2,9.827999168858206,84.19014303632817,48.497897150552305,3.1491173721063537,46.743127672100655,2184.9199845703015,-4.547473508864641e-13,1.5537583589054795e-17,True,True,True,True
7.0,1.2,2.0,14,0.7000000000000001,37.63984636259339,0,-0.022803136822252323,-1.3062971135094337,0.025465927547133727,3.1491173721063537,-0.9551788478095626,0.9123666313024389,-3.647082635893639e-13,4.657047271143467e-14,False,False,False,False
7.0,1.2,2.0,14,0.7000000000000001,37.63984636259339,1,1.0323277104980058,45.911312268313,25.279233143512023,3.1491173721063537,23.503296650183493,552.4049534265284,1.8189894035458565e-12,6.963441438845802e-16,True,True,True,True
7.0,1.2,2.0,14,0.7000000000000001,37.63984636259339,2,8.836771014867558,83.54367501095001,48.38044107058822,3.1491173721063537,46.62561759169116,2173.9482158066203,0.0,3.0690805457715736e-17,True,True,True,True
7.0,1.2,2.0,15,0.75,40.01138355003509,0,-0.021060855225833564,-1.2065197506563903,0.021724785281766586,3.1491173721063537,-0.9618520558375439,0.9251593773187481,-1.6153745008296028e-13,2.063222523852243e-14,False,False,False,False
7.0,1.2,2.0,15,0.75,40.01138355003509,1,1.1455229301629535,48.880219100768905,27.80827040151734,3.1491173721063537,26.036472469697394,677.897898665312,1.7053025658242404e-12,5.504366661023115e-16,True,True,True,True
7.0,1.2,2.0,15,0.75,40.01138355003509,2,7.921567014077737,82.80517318353652,48.23138730588328,3.1491173721063537,46.476494906454846,2160.0645787897233,0.0,4.4060353750393684e-17,True,True,True,True
7.0,1.2,2.0,16,0.8,42.38292073747678,0,-0.019459385756801506,-1.114799977075603,0.01854769359520515,3.1491173721063537,-0.9674943647422802,0.9360453458076571,-4.113376306236205e-13,5.182619937136225e-14,False,False,False,False
7.0,1.2,2.0,16,0.8,42.38292073747678,1,1.2794106528367268,51.988465570713835,30.417514601467655,3.1491173721063537,28.64922006929235,820.7778105787435,-1.1368683772161603e-13,1.0834324483780769e-16,True,True,True,True
7.0,1.2,2.0,16,0.8,42.38292073747678,2,7.061063070777764,81.93927761884866,48.03654468000127,3.1491173721063537,46.28156151827371,2141.982936569754,0.0,6.407721384732223e-17,True,True,True,True
7.0,1.2,2.0,17,0.8500000000000001,44.754457924918476,0,-0.017978931387214292,-1.0300059178253405,0.015833738588567386,3.1491173721063537,-0.972296463792983,0.9453604135039908,-3.4861002973229915e-13,4.3727401175203156e-14,False,False,False,False
7.0,1.2,2.0,17,0.8500000000000001,44.754457924918476,1,1.4439087962478896,55.29490029209186,33.11603778669294,3.1491173721063537,31.35075269212004,982.8696943624726,6.821210263296962e-13,1.6623544852609297e-16,True,True,True,True
7.0,1.2,2.0,17,0.8500000000000001,44.754457924918476,2,6.233018414712831,80.88537218775963,47.77040495900951,3.1491173721063537,46.01529658084575,2117.407519423194,-4.547473508864641e-13,3.784511699103382e-17,True,True,True,True
7.0,1.2,2.0,18,0.9,47.125995112360165,0,-0.016602909266051125,-0.9511892344782511,0.013503450893430748,3.1491173721063537,-0.9764068722049462,0.9533703800888047,-2.4136248555350903e-13,3.020081750750327e-14,False,False,False,False
7.0,1.2,2.0,18,0.9,47.125995112360165,1,1.6589290178969969,58.91848837509896,35.940456831523086,3.1491173721063537,34.177812299443055,1168.122853575961,0.0,1.321432100123967e-16,True,True,True,True
7.0,1.2,2.0,18,0.9,47.125995112360165,2,5.407649050492777,79.52303422494758,47.37977259183602,3.1491173721063537,45.62447777822483,2081.5929725357314,0.0,1.2436078730085649e-17,True,True,True,True
7.0,1.2,2.0,19,0.9500000000000001,49.49753229980187,0,-0.015317340025700954,-0.8775503105833685,0.011493727698884229,3.1491173721063537,-0.9799424386602196,0.9602871830869507,-3.8746783559417963e-13,4.836343983080107e-14,False,False,False,False
7.0,1.2,2.0,19,0.9500000000000001,49.49753229980187,1,1.977516977300359,63.17497614001162,39.02153189588982,3.1491173721063537,37.26131113630055,1388.4053075961954,0.0,3.9448473317100477e-17,True,True,True,True
7.0,1.2,2.0,19,0.9500000000000001,49.49753229980187,2,4.523898482312499,77.53530460895821,46.717283989572415,3.1491173721063537,44.96166558523504,2021.5513721985083,-6.821210263296962e-13,2.006818409149803e-17,True,True,True,True
7.0,1.2,2.0,20,1.0,51.869069487243564,0,-0.01411036169627855,-0.8084105233146726,0.009754070994750794,3.1491173721063537,-0.9829959456265833,0.9662810291191679,8.671952045347098e-13,1.0780384297754367e-13,False,False,False,False
7.0,1.2,2.0,20,1.0,51.869069487243564,1,2.9874311673821627,71.4927645414592,44.062845433358575,3.1491173721063537,42.30582879677147,1789.783150181739,6.821210263296962e-13,1.6132749536065447e-16,True,True,True,True
7.0,1.2,5.0,0,0.0,6.970515969420319,0,0.35500862588874915,19.545301238443194,5.484328953431143,5.4843289534311435,2.6645352591003757e-15,-7.105427357601002e-15,-7.105427357601008e-15,6.803377566490469e-17,True,True,True,True
7.0,1.2,5.0,1,0.05,9.126369201696434,0,-0.0596193880345286,-3.4119006350254617,0.17355221366595142,5.4843289534311435,-0.21600422856692614,0.04665782676129404,2.501172879920688e-12,3.831379657981415e-13,False,False,False,False
7.0,1.2,5.0,1,0.05,9.126369201696434,1,0.36460466311714335,20.032091395295296,5.749564173180863,5.4843289534311435,1.2151644059612003,1.476624533500047,-1.499000923388394e-11,1.2216032306602567e-13,True,True,True,True
7.0,1.2,5.0,1,0.05,9.126369201696434,2,42.52946411069957,88.65304618240211,48.97292451663216,5.4843289534311435,46.06337044533508,2121.8340967841696,0.0,1.3839591682357507e-17,True,True,True,True
7.0,1.2,5.0,2,0.1,11.282222433972548,0,-0.05635420666951063,-3.2254466326405677,0.15512139984248852,5.4843289534311435,-0.38084298985052856,0.1450413829149917,-3.298111783678337e-12,5.324629626102251e-13,False,False,False,False
